cash,asset_value,total_assets,reward,date
27903.40633,2068548.091,2096451.498,0.991480294,2020/12/17
27903.40633,2086583.226,2114486.632,1.017215089,2020/12/18
31092.92251,2065207.31,2096300.233,0.99126445,2020/12/21
31092.92251,2072757.707,2103850.63,1.002038305,2020/12/22
31892.3686,2007509.853,2039402.222,0.910075223,2020/12/23
36731.08797,2020004.304,2056735.392,0.934808366,2020/12/24
36731.08797,1987402.85,2024133.938,0.888288518,2020/12/25
36731.08797,2003277.571,2040008.659,0.910940563,2020/12/28
36872.10542,2003832.767,2040704.872,0.911934008,2020/12/29
36872.10542,2011445.338,2048317.443,0.92279658,2020/12/30
36872.10542,2048055.299,2084927.405,0.975036271,2020/12/31
